2020-04-12 12:15:43.743,2,0.072753906,0.033691406,0.919433593,12.084960937,-1.525878906,-3.051757812
2020-04-12 12:15:43.743,3,-0.272321105,-0.040088951,-0.011516185,-0.961301982
2020-04-12 12:15:43.747,4,100.873733,23.41,54.0
2020-04-12 12:15:43.748,2,0.092773437,0.072265625,0.928222656,12.756347656,-0.915527343,-3.234863281
2020-04-12 12:15:43.748,3,-0.272432595,-0.040308039,-0.012060275,-0.961254537
2020-04-12 12:15:43.752,2,0.052734375,0.024902343,0.900390625,12.451171875,0.122070312,-3.601074218
2020-04-12 12:15:43.752,3,-0.272559195,-0.040448889,-0.012582954,-0.961206018
2020-04-12 12:15:43.757,2,0.066406250,0.057128906,0.925292968,13.977050781,-0.244140625,-3.723144531
2020-04-12 12:15:43.757,3,-0.272688925,-0.040626741,-0.013179066,-0.961153864
2020-04-12 12:15:43.761,1,-0.181514397,51.364749908,107.759002685,0.889999985,-0.171000003,-1.082999944,9.336000442,9.090999603
2020-04-12 12:15:43.762,2,0.062011718,0.048339843,0.916503906,13.732910156,0.244140625,-3.723144531
2020-04-12 12:15:43.762,3,-0.272818565,-0.040780574,-0.013768012,-0.961102187
2020-04-12 12:15:43.762,4,100.908401,23.41,54.0
2020-04-12 12:15:43.767,2,0.068847656,0.062500000,0.936523437,13.549804687,-0.305175781,-3.662109375
2020-04-12 12:15:43.767,3,-0.272946238,-0.040960848,-0.014350879,-0.961049735
2020-04-12 12:15:43.772,2,0.073730468,0.063964843,0.949707031,13.305664062,-1.037597656,-3.906250000
2020-04-12 12:15:43.772,3,-0.273084789,-0.041173536,-0.014916471,-0.960992693
2020-04-12 12:15:43.777,2,0.079101562,0.062011718,0.963867187,12.390136718,-1.281738281,-3.784179687
2020-04-12 12:15:43.777,3,-0.273219674,-0.041388824,-0.015436555,-0.960936963
2020-04-12 12:15:43.778,4,100.769653,23.41,54.0
2020-04-12 12:15:43.783,2,0.113769531,0.086425781,0.976074218,11.047363281,-0.732421875,-3.295898437
2020-04-12 12:15:43.783,3,-0.273335576,-0.041595030,-0.015914268,-0.960887312
2020-04-12 12:15:43.788,2,0.076660156,0.076171875,0.969238281,6.835937500,3.417968750,-1.403808593
2020-04-12 12:15:43.788,3,-0.273377299,-0.041558410,-0.016261752,-0.960871100
2020-04-12 12:15:43.792,2,0.053710937,0.090332031,0.955078125,5.676269531,3.601074218,0.854492187
2020-04-12 12:15:43.792,3,-0.273327589,-0.041480302,-0.016573552,-0.960883378
2020-04-12 12:15:43.793,4,100.578926,23.41,54.0
2020-04-12 12:15:43.797,2,0.063964843,0.066894531,0.924804687,1.953125000,5.065917968,1.953125000
2020-04-12 12:15:43.797,3,-0.273236930,-0.041297864,-0.016731020,-0.960914254
2020-04-12 12:15:43.802,2,0.035644531,0.086425781,0.934082031,0.061035156,4.028320312,3.540039062
2020-04-12 12:15:43.802,3,-0.273084849,-0.041122157,-0.016807839,-0.960963666
2020-04-12 12:15:43.807,2,0.034667968,0.067871093,0.918945312,-0.244140625,2.624511718,3.845214843
2020-04-12 12:15:43.807,3,-0.272921591,-0.040989991,-0.016846045,-0.961015045
2020-04-12 12:15:43.809,4,100.821693,23.41,54.0
2020-04-12 12:15:43.812,2,0.047363281,0.070800781,0.905273437,0.305175781,0.915527343,2.990722656
2020-04-12 12:15:43.812,3,-0.272794038,-0.040948200,-0.016886141,-0.961052298
2020-04-12 12:15:43.817,2,0.038085937,0.066406250,0.900390625,2.502441406,-0.732421875,1.708984375
2020-04-12 12:15:43.817,3,-0.272717416,-0.040997374,-0.017002310,-0.961069941
2020-04-12 12:15:43.822,2,0.026855468,0.050781250,0.899902343,5.126953125,-2.136230468,0.061035156
2020-04-12 12:15:43.823,3,-0.272706359,-0.041121710,-0.017205201,-0.961064159
