2018-01-01 00:00:21.000,2,0.016113281,-0.006835937,1.008300781,-0.976562500,1.403808593,0.549316406
2018-01-01 00:00:21.000,3,0.582651853,-0.014665787,0.001760954,-0.812587678
2018-01-01 00:00:21.000,4,102.797966,23.14,51.0
2018-01-01 00:00:21.004,2,0.005371093,-0.008789062,1.002441406,-1.037597656,1.281738281,0.549316406
2018-01-01 00:00:21.005,3,0.582672655,-0.014662785,0.001762206,-0.812572777
2018-01-01 00:00:21.009,2,0.008300781,-0.006347656,1.004882812,-1.037597656,1.281738281,0.427246093
2018-01-01 00:00:21.009,3,0.582689344,-0.014658583,0.001762766,-0.812560915
2018-01-01 00:00:21.014,2,0.010742187,-0.000488281,0.997070312,-0.976562500,1.342773437,0.366210937
2018-01-01 00:00:21.014,3,0.582703888,-0.014650063,0.001757055,-0.812550544
2018-01-01 00:00:21.015,1,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.001000000,-544967.187500000
2018-01-01 00:00:21.016,4,102.830650,23.14,51.0
2018-01-01 00:00:21.019,2,0.009765625,-0.005859375,0.994628906,-1.098632812,1.281738281,0.427246093
2018-01-01 00:00:21.019,3,0.582720875,-0.014650220,0.001755508,-0.812538504
2018-01-01 00:00:21.025,2,0.020019531,-0.007812500,1.002929687,-1.098632812,1.342773437,0.488281250
2018-01-01 00:00:21.025,3,0.582739591,-0.014653408,0.001755048,-0.812525033
2018-01-01 00:00:21.030,2,0.008300781,-0.008300781,1.011230468,-1.098632812,1.281738281,0.366210937
2018-01-01 00:00:21.030,3,0.582753658,-0.014654020,0.001756782,-0.812514901
2018-01-01 00:00:21.032,4,102.916152,23.14,51.0
2018-01-01 00:00:21.035,2,0.012207031,-0.011230468,1.002441406,-1.037597656,1.281738281,0.488281250
2018-01-01 00:00:21.035,3,0.582772433,-0.014655119,0.001757569,-0.812501370
2018-01-01 00:00:21.040,2,0.004394531,-0.011230468,1.011718750,-1.037597656,1.281738281,0.427246093
2018-01-01 00:00:21.040,3,0.582788765,-0.014652040,0.001762342,-0.812489628
2018-01-01 00:00:21.044,2,0.019042968,-0.005371093,1.000976562,-1.098632812,1.403808593,0.427246093
2018-01-01 00:00:21.044,3,0.582805216,-0.014651692,0.001762786,-0.812477946
2018-01-01 00:00:21.047,4,103.246360,23.14,51.0
2018-01-01 00:00:21.049,2,0.016113281,-0.007812500,0.997558593,-1.098632812,1.342773437,0.427246093
2018-01-01 00:00:21.049,3,0.582821488,-0.014654401,0.001762238,-0.812466144
2018-01-01 00:00:21.054,2,0.010742187,0.002441406,0.998535156,-0.976562500,1.403808593,0.488281250
2018-01-01 00:00:21.054,3,0.582840025,-0.014643757,0.001756137,-0.812453031
2018-01-01 00:00:21.059,2,0.010253906,-0.010253906,0.993652343,-1.159667968,1.342773437,0.427246093
2018-01-01 00:00:21.059,3,0.582857131,-0.014643028,0.001761680,-0.812440931
2018-01-01 00:00:21.062,4,102.916152,23.14,51.0
2018-01-01 00:00:21.064,2,0.013183593,-0.004394531,1.002929687,-1.098632812,1.281738281,0.366210937
2018-01-01 00:00:21.064,3,0.582871258,-0.014643341,0.001761260,-0.812430739
